light_voltage,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,net_photocurrent,_curve_id,split,actual,prediction,abs_error,bayesian_teacher_mean
-2.6,1.0849323731926979e-09,2551.147301026894,487.27717818808753,44.82712146868644,302.5978918999191,0.0005291831539516746,17938021924088880075,train,-3.2763939896211194,-3.2834456,0.007051607073826904,-3.2779457569122314
-1.4,1.0849323731926979e-09,2551.147301026894,487.27717818808753,44.82712146868644,302.5978918999191,0.000508186286328206,17938021924088880075,train,-3.293977058790462,-3.299856,0.005878888704044627,-3.2963016033172607
-2.2,8.762920771795992e-10,2597.67569731618,502.646286170094,38.978559546027874,295.06946514256083,0.0005015237526791938,2033506848451370756,train,-3.2997084935244794,-3.2888489,0.010859616571354369,-3.2943153381347656
-0.8,1.0705485436227222e-09,2590.7468930890127,531.0534862964538,41.61731424149927,306.85396396460635,0.000490940345658612,4155552024635161694,train,-3.308971275952878,-3.3131866,0.004215369554934512,-3.3124701976776123
-0.4,1.000096056099185e-09,2446.239819629679,503.61049666576776,43.101977222602514,303.9832024614659,0.0004783494695348775,13944279034983237670,train,-3.3202547033114844,-3.3162796,0.003975053576987353,-3.3202388286590576
-0.8,1.0073410050818803e-09,2574.374612551252,485.6872921198837,42.17824256593523,298.72995545788456,0.0004867211276838009,9029148243980292461,train,-3.3127198014093837,-3.309672,0.003047684176107346,-3.3071064949035645
-1.4,1.075576112436465e-09,2439.1914792405805,507.5653121861305,41.43318212059344,299.0815860986159,0.0005013461723695455,8793357247245534573,train,-3.299862296420458,-3.2937422,0.006120116549852561,-3.2952001094818115
-0.2,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,0.0004539938287143018,689847661215077168,train,-3.3429500506088456,-3.3319917,0.010958378092976506,-3.3397347927093506
-0.2,1.1395831540373824e-09,2538.761869465952,510.72502895181066,40.87821813200619,300.974125232131,0.00045839157969394497,3684234868495982631,train,-3.3387633686280194,-3.336765,0.0019983177399578445,-3.3367278575897217
-2.8000000000000003,1.0455070732925304e-09,2552.705145034877,518.1497095238773,37.60227540602951,298.4772867617408,0.0005106745514660564,13753303497944442308,train,-3.291855783877849,-3.2878206,0.004035206256388868,-3.28605580329895
-2.4000000000000004,1.000072357945733e-09,2615.067429542859,502.8265147659643,41.97319841319997,303.92619603855775,0.0005222728605263914,2056914843148536795,train,-3.282102541327209,-3.286776,0.0046735244992071046,-3.286871910095215
-2.4000000000000004,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,0.0005158779736284593,3483175946691254694,train,-3.287453014743151,-3.2913928,0.003939788448987791,-3.2919225692749023
-0.4,1.0732744646319759e-09,2458.1779927472685,500.451348042105,41.29986197643443,296.3385514465405,0.00046975892576062145,15854623793106210877,train,-3.3281249592385977,-3.3187068,0.00941820836884677,-3.3227434158325195
-3.0,9.143704143090119e-10,2444.5179463100326,473.4138143725302,40.94136333558407,299.94201571725745,0.0005236781205837768,11714911050137312102,train,-3.280935570662636,-3.2730362,0.007899329131264121,-3.279071569442749
0.0,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,0.000425737428557,13370015301709921327,train,-3.370858167297088,-3.3565464,0.014311765319548808,-3.3641979694366455
-1.6,9.682475573035431e-10,2330.6047518253104,479.0686974559265,41.64371883461047,301.63426669668445,0.0005166117521400391,13640118791446356878,train,-3.286835718504327,-3.2912397,0.004404019960028371,-3.2896015644073486
-1.8,9.525981103063824e-10,2521.0178569100235,513.1122387074643,39.33447860201831,299.4635962010897,0.0005109038130901398,2217437892012799629,train,-3.291660855983176,-3.2940414,0.0023805392042017814,-3.2939395904541016
-3.0,8.354324428057497e-10,2430.182491588309,507.603602235917,36.73791801396338,295.61725668807514,0.0005159622834435915,10829525609740651031,train,-3.287382043897978,-3.2955415,0.008159480989106793,-3.2882986068725586
-1.2000000000000002,1.0044736023004086e-09,2276.4853940628345,486.8441992232576,38.23677890677304,298.10055132439214,0.0004994691045963008,15363031408316951214,train,-3.301491370537739,-3.2973797,0.004111638405781104,-3.300706148147583
-1.8,9.798133860644783e-10,2446.0111249981446,493.4775434169566,39.325337668236735,299.6111127589073,0.0005135199346554037,7157631882990673600,train,-3.289442692587058,-3.2930188,0.0035761253145532024,-3.291557550430298
-1.2000000000000002,1.1459805246638944e-09,2630.825732937456,497.4739907663986,41.26661222078493,300.2753689300697,0.0004890613325475689,12849312948239067464,train,-3.3106366731531014,-3.304014,0.006622705639063309,-3.3043596744537354
-1.2000000000000002,1.0849323731926979e-09,2551.147301026894,487.27717818808753,44.82712146868644,302.5978918999191,0.0005031562378005325,17938021924088880075,train,-3.2982971388430613,-3.3010929,0.0027957242398244375,-3.2997119426727295
-1.8,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,0.0005041866824413805,13149960228396626776,train,-3.2974086299380456,-3.292786,0.0046227469882165195,-3.294567823410034
-1.2000000000000002,9.525981103063824e-10,2521.0178569100235,513.1122387074643,39.33447860201831,299.4635962010897,0.0004976528949263799,2217437892012799629,train,-3.303073465226859,-3.3036466,0.0005730992567833937,-3.303663969039917
-1.4,8.241763212999094e-10,2472.357675267654,473.84577322091,39.21856251436128,307.7679942040925,0.000492951985257572,14456930291123660273,train,-3.3071953800193175,-3.305914,0.001281454848419017,-3.306950569152832
-2.0,1.0671658198705112e-09,2444.626831258547,492.08006432381046,41.193035529790656,301.7038514591378,0.0005095536800627211,10743645008157788724,train,-3.292810057531927,-3.2908595,0.0019505967012385383,-3.288715124130249
-0.6000000000000001,9.60969170700449e-10,2766.6918918406623,529.8468751484584,39.61181207182135,297.3307652107198,0.00047099793582773905,6563696386679920944,train,-3.326980996184452,-3.3266578,0.0003232241202431041,-3.320315361022949
-1.0,9.920951194363948e-10,2484.0228854962547,482.5603784265586,38.422268984819695,304.0303353891022,0.0004837258310530895,2314355766595058403,train,-3.3154007205828413,-3.313639,0.0017617950304731345,-3.309018850326538
-1.0,1.1395831540373824e-09,2538.761869465952,510.72502895181066,40.87821813200619,300.974125232131,0.0004919083983934389,3684234868495982631,train,-3.3081157626311724,-3.3069212,0.0011945189635698128,-3.3063690662384033
-3.0,1.0060692139373963e-09,2527.3807724384133,522.7157534573084,43.167246359099664,298.50956140834,0.0005414720095465176,1367897570274288222,train,-3.2664239885560793,-3.2696018,0.0031778333433347683,-3.264906644821167
-0.4,9.50582857470194e-10,2403.738957653681,492.6388454667692,37.10727035463277,300.4554170460457,0.0004692747836802189,9184494546452176042,train,-3.328572781825779,-3.3358939,0.007321087574245322,-3.3287532329559326
-1.8,9.603042271636284e-10,2438.0715583385486,503.6957420101608,43.08491203323523,298.5763734449834,0.0005222261057507157,2124884718484563516,train,-3.2821414218656257,-3.288044,0.005902553964452384,-3.283254861831665
-2.4000000000000004,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,0.0005265037184083365,12981595077382156139,train,-3.2785985572828262,-3.276747,0.0018515689863174423,-3.2778875827789307
-1.8,1.0806933086411387e-09,2604.781653428076,466.5836923998952,39.33731057072893,297.69705044733973,0.0005106096793948086,3371631208540637995,train,-3.291910956731319,-3.2929497,0.001038719782352704,-3.296964168548584
-2.4000000000000004,9.16382362452114e-10,2549.3338723326283,483.7915671011157,41.484417545989686,302.7283665488111,0.0005145255651706391,779010489516208886,train,-3.2885930416271054,-3.2856445,0.0029485103771054177,-3.2882609367370605
0.0,8.589969950121182e-10,2505.474763633521,514.8627810246533,39.90795077029272,306.8673078749587,0.0004327279798175,8372103036707258832,train,-3.3637850227872144,-3.3506966,0.013088459066511238,-3.358297109603882
-2.8000000000000003,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,0.0005315774670430562,15038946426069692038,train,-3.274433436582327,-3.284768,0.010334667970895772,-3.274834394454956
-1.0,9.143704143090119e-10,2444.5179463100326,473.4138143725302,40.94136333558407,299.94201571725745,0.000488068291881326,11714911050137312102,train,-3.311519406046159,-3.3049269,0.006592533792741051,-3.3078815937042236
-2.0,1.0147448677929011e-09,2607.8117384734032,505.1107398178068,40.31257836583995,298.21936914217434,0.0005138421086935966,833253205382390921,train,-3.2891703087424493,-3.29051,0.0013396304512762747,-3.2911324501037598
-1.0,8.354324428057497e-10,2430.182491588309,507.603602235917,36.73791801396338,295.61725668807514,0.00048179697783212267,10829525609740651031,train,-3.317135928528105,-3.31301,0.004125951187406773,-3.313559055328369
0.0,1.0732744646319759e-09,2458.1779927472685,500.451348042105,41.29986197643443,296.3385514465405,0.0004448055192419,15854623793106210877,train,-3.3518298325738622,-3.3469348,0.004895037194223573,-3.34676456451416
-2.2,1.0849323731926979e-09,2551.147301026894,487.27717818808753,44.82712146868644,302.5978918999191,0.0005234388205619069,17938021924088880075,train,-3.2811340712822763,-3.292265,0.011130867072215889,-3.2840490341186523
-0.6000000000000001,1.0705485436227222e-09,2590.7468930890127,531.0534862964538,41.61731424149927,306.85396396460635,0.0004832756999140542,4155552024635161694,train,-3.3158050415227263,-3.320289,0.004483855037942686,-3.3186800479888916
-1.4,8.4981307882089e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,0.0005006214177001821,5127878088967066821,train,-3.300490574244316,-3.3005285,3.7952061836321604e-05,-3.301193952560425
-2.6,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,0.0005290544382932872,15038946426069692038,train,-3.276499637919493,-3.2890542,0.012554517430238388,-3.278045654296875
-1.6,9.798133860644783e-10,2446.0111249981446,493.4775434169566,39.325337668236735,299.6111127589073,0.0005096843216238967,7157631882990673600,train,-3.2926987255185156,-3.2956908,0.002992049399086927,-3.2936298847198486
-0.4,9.979877857013674e-10,2496.537246315292,510.00187244466247,38.795972505421744,297.7961123434831,0.0004621325304312838,1378160361063041439,train,-3.3352334595497926,-3.330833,0.004400501328357009,-3.330305337905884
-0.8,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,0.000489475912108776,1906069974405082520,train,-3.3102686756599082,-3.3036401,0.006628548477901397,-3.3106565475463867
-2.4000000000000004,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,0.0005296192956010982,3744802582600429992,train,-3.2760362006445907,-3.287946,0.011909785149476715,-3.278320550918579
0.0,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,0.0004305844216262,16501516911797089168,train,-3.365941686830612,-3.350272,0.015669746599288548,-3.353976011276245
-1.2000000000000002,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,0.0004763872260759088,603198139025932464,train,-3.3220398922755785,-3.3238764,0.0018364886448316575,-3.3146705627441406
-0.2,8.589969950121182e-10,2505.474763633521,514.8627810246533,39.90795077029272,306.8673078749587,0.00044753147565102327,8372103036707258832,train,-3.349176414603185,-3.3377142,0.011462219351720204,-3.3453617095947266
-0.8,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,0.00046498101008054827,603198139025932464,train,-3.332564783423243,-3.337193,0.0046282288143060235,-3.32550311088562
-0.2,9.926993823896762e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,0.000456570639351496,8562678507013604755,train,-3.340492020085415,-3.3247557,0.015736351445278185,-3.3304929733276367
-2.0,9.634928280602635e-10,2455.009212271192,512.2369330710814,40.30940301281442,306.6726054586492,0.0005136082337903168,9415233787243991652,train,-3.289368022592948,-3.2935019,0.004133831349923067,-3.2927396297454834
-3.0,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,0.0005372560229166456,3744802582600429992,train,-3.2698187071444718,-3.2738996,0.004080848061827069,-3.270138740539551
-0.6000000000000001,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,0.00048388928950376985,15038946426069692038,train,-3.315253990540455,-3.3176162,0.0023622337484852096,-3.3157451152801514
-0.6000000000000001,1.1459805246638944e-09,2630.825732937456,497.4739907663986,41.26661222078493,300.2753689300697,0.00046995925772234525,12849312948239067464,train,-3.3279397908160373,-3.3218513,0.006088537306515818,-3.3209848403930664
-2.2,1.0692616090001279e-09,2445.881237248077,515.6238842072526,38.37558042728467,295.9516778251947,0.0005156616987923543,2860266914913243763,train,-3.2876351249843414,-3.288795,0.001159869369906641,-3.2880749702453613
-1.0,9.634928280602635e-10,2455.009212271192,512.2369330710814,40.30940301281442,306.6726054586492,0.0004913414741852991,9415233787243991652,train,-3.3086165754751975,-3.3058012,0.002815422292214098,-3.3093037605285645
-2.0,8.622252758820395e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,0.0005062406184083256,7681735671422946543,train,-3.295643011997025,-3.2932298,0.0024131936529085962,-3.2974250316619873
-2.0,1.120623623770265e-09,2459.871490367434,512.0011452017391,38.21649432972869,303.56534322943094,0.0005099116023189249,2671493380122846465,train,-3.2925051061620416,-3.293479,0.0009738595972357267,-3.2961325645446777
-2.6,9.979877857013674e-10,2496.537246315292,510.00187244466247,38.795972505421744,297.7961123434831,0.0005151194335608676,1378160361063041439,train,-3.288092065477519,-3.2837632,0.004328895235209629,-3.2871172428131104
-2.0,1.013177684158949e-09,2549.0982526102403,506.5025106580401,39.7132385315927,304.62183232922587,0.0005133583251739052,14934561482547682078,train,-3.2895793905956987,-3.2936425,0.004063130308842311,-3.2956812381744385
-0.6000000000000001,9.244750759855351e-10,2606.766252024905,514.7015322051607,39.36697999872778,300.425811364213,0.00047450034964257573,13867644369009061341,train,-3.3237634632202813,-3.3258631,0.0020996597197822098,-3.3275249004364014
-3.0,9.808684991835892e-10,2440.440905080504,475.02919518003887,43.13862383173334,296.64614602139693,0.0005421194373084478,10893922623691634355,train,-3.265905021119207,-3.2655632,0.00034177153119419046,-3.2675225734710693
-0.6000000000000001,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,0.00048663202600640945,3744802582600429992,train,-3.3127993128729893,-3.3084078,0.004391529364688562,-3.313617467880249
-0.4,9.162514515645111e-10,2366.748252214537,515.4599435910573,36.43861892729903,303.676124223718,0.00044954361285729145,17492872546512810480,train,-3.347228168436977,-3.3345716,0.012656568476649976,-3.3381407260894775
-2.0,1.0050965165320695e-09,2414.3235243349927,515.5034020410067,40.79653471954481,301.4383600393062,0.0005189152765945802,18237334030368139870,train,-3.2849035437142677,-3.2888308,0.003927213426845544,-3.285114288330078
-0.8,9.664729913030388e-10,2627.7330466636663,506.9906344590098,40.06029068650691,301.1540677406581,0.00047492692646286825,8813459275462154891,train,-3.3233732069546575,-3.3173244,0.006048807006537427,-3.317723035812378
-3.0,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,0.0005130662605644413,433422742429117681,train,-3.289826543778573,-3.2894056,0.00042095944324582746,-3.286059617996216
-1.0,1.0050965165320695e-09,2414.3235243349927,515.5034020410067,40.79653471954481,301.4383600393062,0.0004967346572383295,18237334030368139870,train,-3.303875538168091,-3.3002186,0.0036569560147707847,-3.301889657974243
-0.8,9.926993823896762e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,0.00048231896404660397,8562678507013604755,train,-3.316665661945255,-3.3034523,0.013213408603580223,-3.306436777114868
-1.2000000000000002,1.013177684158949e-09,2549.0982526102403,506.5025106580401,39.7132385315927,304.62183232922587,0.0004963320837812449,14934561482547682078,train,-3.3042276503340275,-3.3064814,0.0022537110551326123,-3.306720018386841
-0.8,1.1395831540373824e-09,2538.761869465952,510.72502895181066,40.87821813200619,300.974125232131,0.000485566616078209,3684234868495982631,train,-3.3137511797404784,-3.3128479,0.0009033270335692123,-3.3117785453796387
-2.2,1.0663734802785015e-09,2646.766281337793,486.2018595083384,41.79339850063371,299.641349014439,0.0005231108594789353,5637171177688138856,train,-3.281406264176684,-3.2870352,0.005628962645215285,-3.285736083984375
-1.0,8.241763212999094e-10,2472.357675267654,473.84577322091,39.21856251436128,307.7679942040925,0.0004825674517455461,14456930291123660273,train,-3.316441973774107,-3.3153853,0.0010566321298197678,-3.315203905105591
-2.4000000000000004,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,0.0005240215193782142,1906069974405082520,train,-3.2806508779870476,-3.2793324,0.0013184786187614428,-3.2842202186584473
-2.2,1.000096056099185e-09,2446.239819629679,503.61049666576776,43.101977222602514,303.9832024614659,0.0005274854578263153,13944279034983237670,train,-3.277789508869781,-3.2899647,0.012175167033539491,-3.282606840133667
-0.2,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,0.0004642684137677882,16519722322841066187,train,-3.333230862301911,-3.3238056,0.009425291699494132,-3.325868606567383
-0.8,1.0025105539620802e-09,2526.9743060678943,509.1946075584183,40.75166342427999,301.0515477079729,0.0004848567742809111,15180030701036252205,train,-3.3143865321724912,-3.3128667,0.0015198443978330367,-3.309960126876831
-2.0,9.596807973870107e-10,2396.380469719385,547.2442070596833,39.34847113068841,298.5552181462747,0.0005163703799352346,16164245777420927440,train,-3.287038677713948,-3.2874358,0.0003970923208420629,-3.2823708057403564
-0.6000000000000001,9.798133860644783e-10,2446.0111249981446,493.4775434169566,39.325337668236735,299.6111127589073,0.00048157420683417844,7157631882990673600,train,-3.3173367819860444,-3.321561,0.004224316112710458,-3.31545090675354
-1.0,1.006299553709699e-09,2596.53014928976,491.578961058072,40.01001805266426,305.28831051478386,0.000482243006711357,6325844468188908084,train,-3.3167340615973795,-3.313638,0.0030960897193277326,-3.311549186706543
-0.2,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,0.00045201311499060327,13149960228396626776,train,-3.344848964114684,-3.3339612,0.01088771571685676,-3.339017391204834
-2.6,9.85546704036472e-10,2573.0239327697072,479.3922741661716,39.9154735600532,295.8292447353602,0.0005137064692291827,12112510911978131146,train,-3.289284965066308,-3.2794247,0.009860297707909638,-3.2869486808776855
-1.2000000000000002,1.075576112436465e-09,2439.1914792405805,507.5653121861305,41.43318212059344,299.0815860986159,0.0004965305454368182,8793357247245534573,train,-3.3040540295319216,-3.2962143,0.007839687414612051,-3.299309253692627
0.0,9.63679966987411e-10,2457.046368424285,519.0454313677445,40.52844947169319,303.263443359763,0.000447676725345,17951410366048416543,train,-3.3490354839435335,-3.344797,0.004238587962698492,-3.347644090652466
-0.6000000000000001,1.0060692139373963e-09,2527.3807724384133,522.7157534573084,43.167246359099664,298.50956140834,0.0004903872767704548,1367897570274288222,train,-3.3094608062303936,-3.3080807,0.0013801330126201883,-3.304311752319336
-2.0,1.0663734802785015e-09,2646.766281337793,486.2018595083384,41.79339850063371,299.641349014439,0.0005198246141885365,5637171177688138856,train,-3.284143160092475,-3.2907646,0.006621410143730966,-3.288928270339966
-0.4,1.0455070732925304e-09,2552.705145034877,518.1497095238773,37.60227540602951,298.4772867617408,0.00045625030926803425,13753303497944442308,train,-3.3407968281500326,-3.33706,0.003736853479622493,-3.3308980464935303
-1.2000000000000002,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,0.0004987888992759872,11643629726484600332,train,-3.3020832204638033,-3.3046799,0.0025966501416654353,-3.300663709640503
-1.2000000000000002,1.1395831540373824e-09,2538.761869465952,510.72502895181066,40.87821813200619,300.974125232131,0.0004974489624428213,3684234868495982631,train,-3.303251470629772,-3.302558,0.000693525378307136,-3.3011841773986816
-1.8,1.104689398918354e-09,2572.8324404304963,485.2307246352714,40.714467773434976,300.93677074401546,0.0005106840762292459,9216328605101287225,train,-3.2918476837806203,-3.2947056,0.002857945568134568,-3.2933192253112793
-0.6000000000000001,1.0147448677929011e-09,2607.8117384734032,505.1107398178068,40.31257836583995,298.21936914217434,0.00047755356512666413,833253205382390921,train,-3.320977908406462,-3.3219113,0.0009334265849929579,-3.3179121017456055
-1.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,0.0004869147391472252,689847661215077168,train,-3.312547078948819,-3.3042119,0.008335224014126563,-3.3094470500946045
-0.8,1.1064539714677527e-09,2488.434465234489,500.4335716276796,41.129719458135625,288.0815978442095,0.0004861782474302266,4253972365711734043,train,-3.3132044762461916,-3.298209,0.01499552429611839,-3.3081283569335938
-2.6,1.0050101529814667e-09,2449.206992526188,478.70441149946606,40.80112322251315,299.2329513672896,0.0005280372388352196,15255519671477510073,train,-3.2773354485829245,-3.2788184,0.0014829203288186932,-3.2785372734069824
-2.8000000000000003,8.599648780937921e-10,2637.8899539670565,501.9551856304757,39.90381821426863,300.9815905741297,0.0005141992190461798,14435728251762431223,train,-3.2888685872890204,-3.2781985,0.010670106682941327,-3.2877445220947266
-1.2000000000000002,8.599648780937921e-10,2637.8899539670565,501.9551856304757,39.90381821426863,300.9815905741297,0.00048559939659399503,14435728251762431223,train,-3.313721861586961,-3.305763,0.007958855376633878,-3.3100931644439697
-2.6,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,0.0005230445660372511,14988660033747214345,train,-3.2814613054740787,-3.2789438,0.0025175283897280742,-3.278740167617798
-1.8,8.584521018906483e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,0.0004989903737736746,3494250555080783753,train,-3.3019078324473505,-3.2946324,0.0072753976023798295,-3.304380416870117
-1.4,9.525981103063824e-10,2521.0178569100235,513.1122387074643,39.33447860201831,299.4635962010897,0.0005025707220822097,2217437892012799629,train,-3.2988028154022215,-3.2998736,0.0010707750671388183,-3.2997138500213623
-1.0,1.1396379394271226e-09,2408.4924726992253,490.0725825278824,43.06550150160359,292.35304316269765,0.0005064274432641496,10954724855113224492,train,-3.2954827679684864,-3.286709,0.008773697762797905,-3.292057752609253
0.0,1.0203477325736783e-09,2420.870896846657,485.827773341465,41.83782044136868,301.83723728961854,0.0004556423772458,4106527973129540887,train,-3.3413758909403106,-3.3483846,0.007008727818844651,-3.343198776245117
-1.4,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,0.0004979007927618386,3483175946691254694,train,-3.3028571822366555,-3.2993298,0.003527424546225788,-3.302755355834961
-2.6,9.634928280602635e-10,2455.009212271192,512.2369330710814,40.30940301281442,306.6726054586492,0.0005225051708838881,9415233787243991652,train,-3.28190940727389,-3.2855659,0.003656445845006573,-3.2844934463500977
0.0,1.0044736023004086e-09,2276.4853940628345,486.8441992232576,38.23677890677304,298.10055132439214,0.0004483843586984,15363031408316951214,train,-3.3483495456075163,-3.3390312,0.009318326125094423,-3.346545457839966
-1.4,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,0.0005062759169128798,16519722322841066187,train,-3.2956127311172194,-3.2913465,0.0042661811294264496,-3.288620948791504
-2.0,9.89963136259949e-10,2542.7024133885266,503.0087467521194,39.0211226249472,305.0510216058231,0.0005033035106246218,380264510751012186,train,-3.2981700403169794,-3.293884,0.004286001391808458,-3.294445514678955
-1.6,1.1064539714677527e-09,2488.434465234489,500.4335716276796,41.129719458135625,288.0815978442095,0.0005066326163256596,4253972365711734043,train,-3.2953068543514727,-3.2855535,0.009753398998689544,-3.2908971309661865
-0.2,8.584521018906483e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,0.00044505382767511274,3494250555080783753,train,-3.351587459471806,-3.3464115,0.0051759928732950655,-3.3494434356689453
-1.8,8.4981307882089e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,0.000509111058748187,5127878088967066821,train,-3.293187469253858,-3.294131,0.0009435713192620376,-3.296501874923706
-0.4,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,0.00045717156187546405,433422742429117681,train,-3.3399207925039707,-3.3361576,0.003763232155459928,-3.332723617553711
-1.2000000000000002,8.762920771795992e-10,2597.67569731618,502.646286170094,38.978559546027874,295.06946514256083,0.00048207154859399156,2033506848451370756,train,-3.316888499409449,-3.3043413,0.012547183186304434,-3.3087611198425293
0.0,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,0.0004513728017942,3744802582600429992,train,-3.3454646135935824,-3.347658,0.0021933053364713295,-3.346611261367798
-0.2,9.143704143090119e-10,2444.5179463100326,473.4138143725302,40.94136333558407,299.94201571725745,0.00045502139355648824,11714911050137312102,train,-3.341968183815174,-3.334911,0.007057075798206025,-3.338534355163574
-1.6,1.25959298622376e-09,2354.3009197629594,499.1918367180637,40.77134716523017,305.22981462209646,0.0005122907582266233,128968913270984251,train,-3.290483478766219,-3.2929862,0.002502675790055253,-3.2905120849609375
-3.0,1.0071535471770136e-09,2369.635821802133,538.5091665951578,40.65637295368661,296.23853018587084,0.0005389573968155724,6305389621858259219,train,-3.268445563308938,-3.2735078,0.0050622701718969765,-3.2691361904144287
-1.0,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,0.0004895787073451385,2832837163574657009,train,-3.3101774786966436,-3.3078067,0.0023707484262578404,-3.3093292713165283
-1.2000000000000002,8.241763212999094e-10,2472.357675267654,473.84577322091,39.21856251436128,307.7679942040925,0.0004880874028725852,14456930291123660273,train,-3.3115024009759777,-3.3099427,0.0015596786554210595,-3.3102638721466064
-0.2,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,0.00045573547492723857,2832837163574657009,train,-3.341287164163879,-3.3396456,0.0016415400031122296,-3.339987277984619
-0.4,1.1459805246638944e-09,2630.825732937456,497.4739907663986,41.26661222078493,300.2753689300697,0.0004611699116880393,12849312948239067464,train,-3.336139035319488,-3.3299575,0.006181550120513357,-3.328601598739624
-2.0,8.589969950121182e-10,2505.474763633521,514.8627810246533,39.90795077029272,306.8673078749587,0.000503392320070332,8372103036707258832,train,-3.2980934144859453,-3.2941144,0.003979063213362277,-3.29683780670166
0.0,1.1064539714677527e-09,2488.434465234489,500.4335716276796,41.129719458135625,288.0815978442095,0.0004459783555122,4253972365711734043,train,-3.3506862182154737,-3.3416517,0.009034540130146596,-3.345767021179199
-1.2000000000000002,9.603042271636284e-10,2438.0715583385486,503.6957420101608,43.08491203323523,298.5763734449834,0.0005088694909670703,2124884718484563516,train,-3.2933935862692434,-3.2921622,0.0012314063223439753,-3.291067600250244
-2.0,9.63679966987411e-10,2457.046368424285,519.0454313677445,40.52844947169319,303.263443359763,0.0005188185044927597,17951410366048416543,train,-3.284984542503573,-3.2910726,0.006088064536832416,-3.2862932682037354
-0.2,1.0942344693420075e-09,2360.838758300681,491.3731844386217,39.51420947268076,305.7035776891924,0.00046409458664044897,3134241803077969267,train,-3.3333934973122625,-3.3322444,0.0011491011025457354,-3.3345508575439453
-0.4,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,0.0004775027276268321,3744802582600429992,train,-3.3210241432636933,-3.3154023,0.005621873900290009,-3.3216135501861572
-3.0,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,0.0005308620529268629,16519722322841066187,train,-3.2750183177808485,-3.2799978,0.004979507841710085,-3.2688212394714355
0.0,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,0.0004493822152347,12981595077382156139,train,-3.34738411922946,-3.3489897,0.0016056058834550413,-3.342292547225952
-0.2,1.25959298622376e-09,2354.3009197629594,499.1918367180637,40.77134716523017,305.22981462209646,0.0004646915623255115,128968913270984251,train,-3.332835213186591,-3.3240836,0.008751646520941403,-3.3332808017730713
